Domain,Entity ID,Name,State,Unit,Device class,Last changed,Last updated,attr_id,attr_last_triggered,attr_mode,attr_current
"sensor","sensor.yuka_mlvy66ts_letzter_fehlercode","Yuka-MLVY66TS Letzter Fehlercode","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_letzter_fehlerzeitpunkt","Yuka-MLVY66TS Letzter Fehlerzeitpunkt","unavailable","","timestamp","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_mahgeschwindigkeit","Yuka-MLVY66TS Mähgeschwindigkeit","unavailable","m/s","speed","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_mobilfunk_signalqualitat_rssi","Yuka-MLVY66TS Mobilfunk Signalqualität (RSSI)","unavailable","dBm","signal_strength","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_positionsmodus","Yuka-MLVY66TS Positionsmodus","unavailable","","enum","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_rtk_position","Yuka-MLVY66TS RTK-Position","unavailable","","enum","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_ruhezeit","Yuka-MLVY66TS Ruhezeit","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_satelliten_mahroboter","Yuka-MLVY66TS Satelliten (Mähroboter)","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_status","Yuka-MLVY66TS Status","unavailable","","enum","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_status_visuelle_positionsbestimmung","Yuka-MLVY66TS Status visuelle Positionsbestimmung","unavailable","","enum","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_verbindungsart","Yuka-MLVY66TS Verbindungsart","unavailable","","enum","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_warnzeit_fur_messerverschleiss","Yuka-MLVY66TS Warnzeit für Messerverschleiß","unavailable","h","duration","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sensor","sensor.yuka_mlvy66ts_wlan_signalqualitat_rssi","Yuka-MLVY66TS WLAN Signalqualität (RSSI)","unavailable","dBm","signal_strength","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"sun","sun.sun","Sun","below_horizon","","","30/08/2026, 00:00:57","30/08/2026, 00:20:57","","","",""
"switch","switch.0fe72e111_internetzugang","0fe72e111 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.10_10_100_159_internet_access","amazon-93be39b6a Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_1_poe","sw-02-buero Port 1 PoE","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_2_poe","sw-02-buero Port 2 PoE","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_3_poe","sw-02-buero Port 3 PoE","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_4_poe","sw-02-buero Port 4 PoE","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_5_poe","sw-02-buero Port 5 PoE","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_6_poe","sw-02-buero Port 6 PoE","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_7_poe","sw-02-buero Port 7 PoE","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.28_87_ba_f3_bd_ca_port_8_poe","sw-02-buero Port 8 PoE","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.adguard_home_abfrageprotokoll","AdGuard Home Abfrageprotokoll","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.adguard_home_filterung","AdGuard Home Filterung","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.adguard_home_kindersicherung","AdGuard Home Jugendschutz","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.adguard_home_schutz","AdGuard Home Schutz","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.adguard_home_sichere_suche","AdGuard Home Sichere Suche","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.adguard_home_sicheres_surfen","AdGuard Home Safe Browsing","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.ae1a60daf7c2_internetzugang","AE1A60DAF7C20000 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.alexa_kueche_internet_access","IPC Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.android_2_internet_access","amazon-3f7cf8f6b Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.ap1og_repeater_schalter","AP1OG Repeater Schalter","on","","","30/08/2026, 00:01:09","30/08/2026, 00:01:09","","","",""
"switch","switch.ap_01_1og_internetzugang","EAP245-24-2F-D0-1A-B8-E2 Internetzugang","on","","","30/08/2026, 00:29:05","30/08/2026, 00:29:05","","","",""
"switch","switch.ap_01_garten_internetzugang","EAP225-Outdoor-98-25-4A-71-BF-32 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.ap_01_keller_internetzugang","ap-01-keller Internetzugang","on","","","30/08/2026, 00:07:19","30/08/2026, 00:07:19","","","",""
"switch","switch.ap_01_wohnzimmer_internetzugang","ap-01-wohnzimmer Internetzugang","on","","","30/08/2026, 00:29:05","30/08/2026, 00:29:05","","","",""
"switch","switch.cam_rueckseite","cam-rueckseite","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.charge","Water heater dhw1 charge","off","","","30/08/2026, 00:01:13","30/08/2026, 00:01:13","","","",""
"switch","switch.cloudflared_internetzugang","cloudflared Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.cmk_internetzugang","cmk Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.desktop_1f1kbib_internet_access","asc-nbk-priv Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.drucker_internetzugang","DRUCKER Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.eap225_ac_a7_f1_33_d6_0c_internetzugang","EAP225-AC-A7-F1-33-D6-0C Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.eec94d387f204e3a_internetzugang","B028C21F4C23 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.evu_internetzugang","EVU Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.fritz_box_7490_wi_fi_fritz_box_gastzugang","FRITZ!Box 7490 Wi-Fi Guest","off","","","30/08/2026, 00:01:49","30/08/2026, 00:02:25","","","",""
"switch","switch.fritz_box_7490_wi_fi_main_2_4ghz","FRITZ!Box 7490 Wi-Fi Main 2.4Ghz","on","","","30/08/2026, 00:01:49","30/08/2026, 00:02:23","","","",""
"switch","switch.fritz_box_7490_wi_fi_main_5ghz","FRITZ!Box 7490 Wi-Fi Main 5Ghz","on","","","30/08/2026, 00:01:49","30/08/2026, 00:02:23","","","",""
"switch","switch.fritz_box_7490_wi_fi_nacktesinternet_2_4ghz","FRITZ!Box 7490 Wi-Fi nacktesinternet (2.4Ghz)","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.fritz_box_7490_wi_fi_nacktesinternet_5ghz","FRITZ!Box 7490 Wi-Fi nacktesinternet (5Ghz)","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.garagentor","Garagentor","off","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.garten_2_internet_access","Garten-2 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.garten_yuka_mlvy66ts_bereich_area_1","Yuka-MLVY66TS Bereich area 6","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.garten_yuka_mlvy66ts_bereich_area_2","Yuka-MLVY66TS Bereich area 7","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.garten_yuka_mlvy66ts_bereich_area_3_2","Yuka-MLVY66TS Bereich area 5","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.garten_yuka_mlvy66ts_bereich_area_3_4","Yuka-MLVY66TS Bereich area 2","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.gartenhutte","Gartenhütte","off","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.gartenhutte_internetzugang","Gartenhütte Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.goecharger_wallbox_allow_charging","Wallbox","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.gw01_7580_internetzugang","gw01-7580 Internetzugang","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.gw_4491602a35b9_internetzugang","GW-4491602A35B9 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.icwtlmwp260_internetzugang","ICWTLMWP260 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.icwtlmwp260_internetzugang_2","ICWTLMWP260 Internetzugang","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.iphonevnandreas_internetzugang","iPhonevnAndreas Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.kasm_internetzugang_2","kasm Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.kuehlschrank_kueche","Kuehlschrank-Kueche ","on","","","30/08/2026, 00:01:06","30/08/2026, 00:01:06","","","",""
"switch","switch.kuehlschrank_kueche_internet_access","Kuehlschrank-Kueche Internetzugang","on","","","30/08/2026, 00:31:57","30/08/2026, 00:31:57","","","",""
"switch","switch.lenovo_tab_m11_internetzugang","Lenovo-Tab-M11 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.licht_garage","Licht Garage","off","","","30/08/2026, 00:01:04","30/08/2026, 00:01:04","","","",""
"switch","switch.marstek_venus_modbus_backup_funktion","Marstek Venus Modbus Backup-Funktion","unknown","","","30/08/2026, 00:01:03","30/08/2026, 00:01:03","","","",""
"switch","switch.messgerat","Kühlschrank-Garage","on","","","30/08/2026, 00:01:06","30/08/2026, 00:01:06","","","",""
"switch","switch.nas02_internetzugang","nas02 Internetzugang","on","","","30/08/2026, 00:18:02","30/08/2026, 00:18:02","","","",""
"switch","switch.nas02_surveillance_station_home_modus","nas02 Surveillance Station Home-Modus","off","","","30/08/2026, 00:01:07","30/08/2026, 00:01:07","","","",""
"switch","switch.none_14_internet_access","none-4 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.none_3_internet_access","none-5 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.none_4_internet_access","none-5 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.none_5_internet_access","none-6 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.none_6_internet_access","none Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.none_7_internetzugang","none-4 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.none_internet_access","none-10 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.omada_internetzugang","omada Internetzugang","on","","","30/08/2026, 00:23:57","30/08/2026, 00:23:57","","","",""
"switch","switch.pc_08_36_c9_17_94_1e_internet_access","PC-08-36-C9-17-94-1E Internet Access","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.pc_0e_f9_e1_99_6b_ce_internetzugang","bacbe68d-c56f-40e4-9f73-0d4777c638b0 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_10_10_100_122_internetzugang","PC-10-10-100-122 Internetzugang","on","","","30/08/2026, 00:17:17","30/08/2026, 00:17:17","","","",""
"switch","switch.pc_10_10_100_133_internet_access","WVCA98MWFLQUNY0G Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_10_10_100_134_internet_access","WVCB5ODWHUM0APQ5 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_10_10_100_156_internet_access","PC-B0-4A-39-24-FD-06 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_10_10_100_182_internet_access","Kühlschrank-Garage Internetzugang","on","","","30/08/2026, 00:29:05","30/08/2026, 00:29:05","","","",""
"switch","switch.pc_10_10_100_234_internet_access","TK-850-JH3E-NET Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_10_10_100_23_internetzugang","PC-10-10-100-23 Internetzugang","on","","","30/08/2026, 00:22:26","30/08/2026, 00:22:26","","","",""
"switch","switch.pc_10_10_100_25_internetzugang","PC-10-10-100-25 Internetzugang","on","","","30/08/2026, 00:23:57","30/08/2026, 00:23:57","","","",""
"switch","switch.pc_10_10_100_65_internet_access","Garage Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_10_10_101_164_internetzugang","PC-10-10-101-164 Internetzugang","on","","","30/08/2026, 00:22:26","30/08/2026, 00:22:26","","","",""
"switch","switch.pc_10_10_101_25_internetzugang","PC-10-10-101-25 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_10_10_101_46_internetzugang","PC-10-10-101-46 Internetzugang","on","","","30/08/2026, 00:18:02","30/08/2026, 00:18:02","","","",""
"switch","switch.pc_28_87_ba_f3_b3_3b_internet_access","SG3428 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_50_31_23_41_e8_a4_internetzugang","PC-10-10-101-113 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_60_1d_9d_f3_58_1b_internet_access","WVCB5OHQWOVSO9XN Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.pc_f6_37_51_92_9c_55_internetzugang","PC-F6-37-51-92-9C-55 Internetzugang","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.pv_garage","PV Garage","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.pvanlage_internet_access","SMA3009019040 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.shelly1_2beb69","shelly1-2BEB69","off","","","30/08/2026, 00:18:55","30/08/2026, 00:18:55","","","",""
"switch","switch.shelly1_556324","Huhn","off","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
"switch","switch.shelly1_556324_internet_access","shelly1-556324 Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.shelly1pm_609260_internet_access","Treppenhaus Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.shelly_bad_eg_internet_access","shelly1-2BEB69 Internetzugang","on","","","30/08/2026, 00:18:02","30/08/2026, 00:18:02","","","",""
"switch","switch.shelly_garagentor_internet_access","shelly1-2C6AF7 Internetzugang","on","","","30/08/2026, 00:29:53","30/08/2026, 00:29:53","","","",""
"switch","switch.shellyem3_e8db84d688cf_internet_access","shellyem3-E8DB84D688CF Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.shellyswitch25_40f52000a92b_internet_access","shellyswitch25-40F52000A92B Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.sonoff_pwr_cam_garage","sonoff-pwr-cam-garage","unavailable","","","30/08/2026, 00:05:53","30/08/2026, 00:05:53","","","",""
"switch","switch.sonoff_pwr_garagendach_internet_access","sonoff-pwr-garagendach Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.sonoff_pwr_wz_schrank","sonoff-pwr-wz-schrank","off","","","30/08/2026, 00:01:03","30/08/2026, 00:01:03","","","",""
"switch","switch.sonoff_sensor_rolladen_sonoff_sensor_rolladen1","sonoff-sensor-rolladen sonoff-sensor-rolladen1","unavailable","","","30/08/2026, 00:01:03","30/08/2026, 00:01:03","","","",""
"switch","switch.sonoff_sensor_rolladen_sonoff_sensor_rolladen2","sonoff-sensor-rolladen sonoff-sensor-rolladen2","unavailable","","","30/08/2026, 00:01:03","30/08/2026, 00:01:03","","","",""
"switch","switch.sonoff_sensor_rolladen_sonoff_sensor_rolladen3","sonoff-sensor-rolladen sonoff-sensor-rolladen3","unavailable","","","30/08/2026, 00:01:03","30/08/2026, 00:01:03","","","",""
"switch","switch.sonoff_sensor_rolladen_sonoff_sensor_rolladen4","sonoff-sensor-rolladen sonoff-sensor-rolladen4","unavailable","","","30/08/2026, 00:01:03","30/08/2026, 00:01:03","","","",""
"switch","switch.sonoffsonoff_pwr_garten_licht_sonoff_pwr_garten_licht","Sonoffsonoff-pwr-garten-licht sonoff-pwr-garten-licht","off","","","30/08/2026, 00:01:04","30/08/2026, 00:01:04","","","",""
"switch","switch.spuehlmaschine","Spuehlmaschine","on","","","30/08/2026, 00:01:06","30/08/2026, 00:01:06","","","",""
"switch","switch.steckdose_tv_schalter","Steckdose TV Schalter","on","","","30/08/2026, 00:01:09","30/08/2026, 00:01:09","","","",""
"switch","switch.steckdose_tv_schalter_2","Steckdose TV Schalter","on","","","30/08/2026, 00:01:09","30/08/2026, 00:01:09","","","",""
"switch","switch.steckdose_tv_schalter_3","Steckdose TV Schalter","on","","","30/08/2026, 00:01:09","30/08/2026, 00:01:09","","","",""
"switch","switch.sw_01_buero_internetzugang","sw-01-buero Internetzugang","on","","","30/08/2026, 00:01:49","30/08/2026, 00:01:49","","","",""
"switch","switch.sw_01_buero_port_1_poe","sw-01-buero Port 1 (Uplink ap-01-buero) PoE","on","","","30/08/2026, 00:01:01","30/08/2026, 00:01:01","","","",""
